Impedance (Ohms)
5095.207082461943
5091.905733594136
5083.1968029768905
5078.342185686829
5074.833613098643
5061.179132453315
5059.348446364639
5062.895784555475
5071.917043383488
5074.662600609452
5070.741211576594
5067.021998077574
5068.426767080519
5052.0917071132335
5102.269471244455
5071.230166524228
5066.8106016671445
5137.594726258453
5114.0544680125395
5108.371343116861
5107.889799692929
5101.215839156068
5112.849321516884
5094.967227536768
5083.1218681881965
5069.780002582053
5067.0447196711275
5090.204658079761
5102.0883132885865
5097.272100409201
5086.662905747459
5070.830156757144
5072.457324060975
5059.255203610707
5063.524249125806
5056.795557602048
5061.361040463802
5059.58001226256
5056.3441011947625
5064.816696656953
5056.091743433008
5052.185934398845
5039.533745932678
5030.947303599896
5067.990754964557
5091.227301935545
5100.194025996894
5111.76963641844
5125.614222869629
5105.679397027147
5120.364807772944
5107.32085045441
5102.250912213806
5086.653620954476
5078.669888406222
5081.083854106818
5070.062064959491
5069.713334694643
5067.598953888393
5063.559872793291
5049.008853333914
5048.304264540416
5105.303728071599
5004.608630384812
5044.2423187720215
5066.2717780083185
5058.054329755407
5058.897070757319
5046.593681124907
5049.319822038665
5052.387588567791
5057.023274319523
5051.3845469969865
5038.6901730098225
5039.426309368294
5032.971935463125
5032.852301208563
5026.178467576393
5027.467619260657
5022.40126074902
5030.235962003837
5028.510776147998
5028.473426942833
5021.625160252125
5016.6442518330905
5016.240377483653
5014.028845561429
5020.121977710501
5000.268010998968
5005.981831405406
5013.131147774542
5010.513163079244
5005.556946784057
5008.207667608847
5009.60996807366
5014.299458945363
5018.3867447052135
5013.261505904582
4998.987728747798
4997.632018366045
4991.055751013421
4963.737572667603
4973.289483376651
4983.13339022258
4985.145749891341
4978.572259042829
4977.345451265347
4980.166567963636
4983.395302067722
4982.139431282628
4974.372151009574
4960.686318827803
5044.406834418896
5018.614376237415
4946.291150108465
5004.481918444596
4987.392019389262
4986.983849075178
4987.562921022636
4986.249394981503
4985.983987229484
4982.295033023155
4982.07623547367
4984.64395832644
4977.056890103541
4981.337216788111
4979.285759067204
4968.118727571257
4971.083314361162
4968.973885740061
4971.150709999271
4973.862564852042
4979.230366002415
4973.13465012938
4974.715475563997
4972.668689630771
4969.321567319433
4972.738929087295
4978.0428351257215
4986.2000098835715
4983.097625683739
4982.129309627615
4980.966915573723
4981.977227542121
4992.5806438017935
5001.5868975656795
4992.292823011703
4987.568168373765
4990.2815662975845
4980.522686375754
4975.699776359971
4971.340301225792
4969.426210682434
4969.237941432462
4963.906378675351
4971.398271561397
4975.954030640025
4978.2249349381345
4978.406959662133
4981.484308413812
4988.433092282252
4984.807133190966
4980.037991944866
4985.412731753352
4970.08910553183
4975.684884718211
4993.198161074602
4971.239302411821
4983.392441272745
5003.354254302697
4999.14558836481
5003.851817587159
4990.364812070351
4987.93493976523
4982.793033280789
4977.031367903999
4966.9412570172735
4970.752812517532
4971.443462690711
4972.694081608779
4980.145301845436
4973.824502848252
4972.798506522807
4972.797401072892
4980.6616453092065
4981.394077125687
4976.170081425443
4977.556351378227
4970.475152752886
4970.438945177159
4967.049883772655
4957.80324622839
4952.052929097866
4944.612991169491
4942.728003242594
4945.007304418655
4945.564646371131
4944.6243866611085
4958.860931552101
4960.56793010914
