Impedance (Ohms)
5078.734532603554
5089.73192470652
5087.475488224659
5071.835010895139
5072.900804968666
5058.996678729672
5058.389057439591
5057.524518891432
5070.954082789483
5074.839084799092
5078.136241914484
5071.700756069701
5063.320536205966
5050.885037347931
5112.530300286917
5081.68507482812
5066.820145732174
5136.6733489297585
5118.323782375028
5103.39618578048
5105.976771162873
5101.3838331276365
5114.0544680125395
5091.500743885562
5082.6716657917805
5072.786001051249
5066.414910109848
5096.167747523747
5105.908083891984
5093.634018084504
5085.294713470858
5078.516127230604
5068.39979100584
5060.186487684079
5062.802901045479
5058.225219824058
5057.5691313880425
5051.225648195083
5055.948732022833
5058.0867026981905
5053.113219956712
5049.01146498051
5038.276100494183
5028.917839558244
5064.873649552883
5090.925448331888
5093.490060089329
5118.178696596827
5128.349468810301
5107.660926318123
5117.2964288951125
5116.800887817715
5102.250912213806
5081.232693169052
5077.462514001483
5080.781847150749
5074.7141576446975
5068.7877082635605
5070.181839396069
5061.985990835957
5054.089979923205
5076.338247486477
5128.638776060681
4988.104569016817
5055.461064078859
5068.062827018002
5055.487745587394
5055.89163707788
5055.291692812875
5051.624424314085
5052.23664377751
5053.72226797043
5046.6441122567
5042.525606989611
5037.928698699293
5037.816548295984
5030.606690885836
5023.694107085357
5033.8255798604005
5031.953532638492
5030.263717240934
5027.191855365226
5027.316503728377
5016.290768638037
5020.759318458118
5011.3324676241955
5013.667887258256
5017.982925374196
4999.955208176391
5010.861634556972
5009.387649172885
5012.652345562522
5008.126924014843
5009.161098607684
5012.057441970991
5012.228099706173
5014.942294137852
5015.682858523075
5003.6308220930205
4993.814788014966
4994.43407533182
4963.447602873058
4968.355042478839
4983.587262071263
4985.714653579768
4977.902120439593
4982.287991665934
4981.141411160491
4983.113982355946
4979.773913084482
4976.5188432423365
4976.8103924719835
5045.79407163462
5019.4256763581325
4941.37403058105
5000.642087954979
4989.584099784481
4985.23201654562
4985.903528488045
4987.672279669094
4984.033011440349
4982.407783513004
4983.3013328275465
4981.393981880613
4978.741674450536
4982.899801098317
4975.311951758633
4972.922732205076
4969.139780953721
4967.584875369354
4971.364357985167
4972.069859124156
4970.374280247249
4971.94961178715
4979.28790464764
4974.891212391936
4967.911040196442
4971.882688720752
4975.239694821533
4999.623354822881
4973.02744529316
4977.181836330274
4975.464890000443
4984.32120814754
4993.954414671607
4998.36908760191
4997.684565279696
4989.665885486889
4994.158464452923
4984.0699303069205
4974.0681337380165
4970.931621099605
4969.083906455643
4965.729462028398
4966.732982996749
4969.933625102333
4972.692123507081
4976.550488227448
4979.0752731419125
4979.606865989945
4984.036742508748
4979.769102620428
4982.314812514133
4980.230367952857
4975.251725124792
4967.104336218683
4989.776839698075
4961.99635063884
4988.11254887101
5001.596377717455
4995.918435798896
4997.930404685182
4994.1167140563975
4986.214369938048
4979.127638480368
4977.750150576314
4976.085518574871
4971.544957875275
4976.1120600433
4972.024619341196
4976.338080596154
4975.436155009068
4972.080214251644
4980.354104408687
4976.5783983602005
4980.642181684376
4976.972292590197
4979.468819819804
4973.9035564898995
4964.540552437329
4961.866781719554
4957.070084082583
4949.694480947077
4943.177830658688
4941.665531401195
4941.442043169374
4946.116727690497
4947.089744334599
4956.536407550459
4959.545998925522
