Impedance (Ohms)
5094.014800788035
5090.031782164421
5085.02306939745
5069.43767706903
5068.161428172566
5064.356605517198
5058.454093840879
5059.593696092091
5068.42869555194
5072.048198635797
5075.85575183838
5069.60071031604
5064.070524269014
5050.151653887953
5086.915428792917
5116.963303070356
5055.698955917949
5138.234746302386
5117.095586580582
5110.48787267672
5105.165749915041
5098.636368255135
5113.251392538434
5093.604103142456
5083.400663962661
5077.9152009056315
5067.789667124713
5088.662088752293
5106.242474657297
5091.6688534574005
5083.351113410795
5081.685164707604
5068.9996867763875
5062.878362952616
5057.751769182796
5058.584373652868
5058.03969455306
5060.713795631503
5056.931820793924
5063.18824545218
5053.520586543851
5054.843160218394
5043.459202822172
5027.588610713991
5057.5811264587965
5094.714024329887
5098.513987265667
5114.831801608143
5126.1858138922535
5108.426399671318
5120.5022403704925
5113.793668559529
5103.916071789148
5090.141505688725
5079.1211932229535
5081.983321201455
5069.3239892046095
5068.783170378805
5069.246688502251
5065.811423808921
5049.097144663684
5087.51461859359
5103.065107162385
5013.725397964033
5048.570033045374
5066.038323695851
5061.971998865155
5063.575011690246
5055.148074627692
5051.037317361961
5051.29556182049
5052.085657316493
5049.625876540217
5041.120673389313
5048.323122299775
5031.050960741599
5029.064928849559
5027.930972136947
5027.96334688622
5030.361556208813
5032.128194572175
5027.740860640446
5027.94865574602
5019.260507313748
5018.814970005209
5018.383595997911
5016.318001890588
5015.774771525431
5005.425159497498
5008.528045657863
5010.945483634511
5008.669006951727
5008.759738793035
5013.057155048431
5013.439406956081
5012.981558575444
5015.616184787017
5013.570544378443
5005.741996967246
4989.921552894569
4991.440476480872
4964.158818772587
4968.561451892388
4983.721337822598
4987.247462431769
4977.677702885152
4978.273101097902
4981.843948812182
4988.424281932207
4978.785808762299
4976.156145559193
4973.323099360981
5042.876387155236
5023.181378102152
4941.236340545753
5009.5538581728815
4987.673777491652
4989.800239729113
4982.069343263333
4981.896740306959
4986.847641151569
4987.370926098656
4983.121737000347
4986.166683997234
4980.729092765844
4980.916798566329
4974.344678420997
4972.334114014581
4973.361012943201
4970.214221484348
4971.033758019073
4970.273392858649
4970.6208846818745
4968.409684864394
4975.975042693268
4973.206278322137
4969.890713685894
4971.567386961558
4975.674148475867
4989.2191442124695
4973.076692739781
4980.797854756502
4977.795082194127
4987.013411108806
4992.359263359265
4995.523441786854
4993.5990001688
4989.604338446643
4985.738951451948
4980.7583427107365
4977.227058691293
4968.829327906908
4971.503225012783
4965.957174169735
4965.346395501099
4970.4504570819045
4974.322548933813
4974.917956127117
4977.3056518381345
4983.991917244225
4986.276439065477
4991.910147574881
4984.288555992932
4978.90033944768
4975.444685822435
4972.234717491119
4999.277982066842
4998.829049928928
4982.185805344385
5002.996861396749
5002.168510927787
4998.859539644617
4993.649959399908
4989.730646875923
4987.834859718106
4980.685858800121
4970.392109896252
4971.965553765189
4975.729328016679
4973.1432322915425
4974.094980101019
4973.125910058979
4969.994299937535
4977.114363988008
4976.9933597646905
4978.986313979114
4973.461530258936
4975.922027853513
4969.203399710254
4968.783829933689
4963.164968927336
4959.7742924720715
4948.768777341833
4946.587915750321
4938.73359787442
4946.764212017379
4940.050544638988
4947.626471926989
4962.702024643752
4958.118691133617
