Impedance (Ohms)
6103.85271027456
6102.043138359666
6098.570419067226
6084.546497820224
6083.939955914702
6087.462474720977
6087.687026424072
6085.739163911363
6103.364056806256
6125.659023834236
6130.605391641848
6135.736631840416
6143.630689143282
6139.843209889758
6161.01970812889
6180.442132797182
6193.209588238695
6248.7936958579385
6201.285180102601
6187.095971703793
6181.992718868765
6176.332753193089
6159.149275781607
6161.674604560754
6134.298411723734
6114.187012470069
6108.911343502869
6107.001331449836
6108.036618002868
6159.971900183601
6120.720376940076
6107.2912700225
6093.217927244822
6095.570305497974
6112.442999226852
6109.972795260372
6112.339435397077
6113.397956384982
6104.424563197799
6102.080397699592
6096.286412320775
6097.744735338339
6094.306911353078
6089.558046811598
6068.971586568521
6073.773998504967
6070.906601562808
6076.871549350715
6093.909969229996
6086.742392536699
6063.194451693201
6080.760435688219
6091.8014095541275
6073.415969948087
6067.335682019779
6071.921949166276
6063.183696496601
6069.776331633739
6081.654105116558
6085.268248301951
6076.6157249447115
6109.750993443166
6098.672840311249
5993.4485440609205
6108.682689787983
6071.800582745331
6058.192919047729
6049.490818837483
6061.475233508314
6061.872507381316
6056.528542737193
6058.843986653722
6057.851901417672
6055.2184240449
6045.275431854113
6056.615318212791
6043.946314957325
6039.7207804558
6027.75189612118
6031.116883193763
6033.241274482837
6033.608005492018
6037.057130849464
6033.1004343877385
6036.346079058037
6028.3126612272445
6035.0598914159045
6043.008115459701
6011.45812930841
6019.802011259605
6018.79311944885
6002.628526276414
6016.342227858851
6015.787664851249
6026.8632087124715
6028.765183462692
6030.023952141434
6021.963145135644
6022.669346133026
6009.035912301727
5995.388702886069
5982.637938299107
5956.85994700564
5984.591491607888
5975.677363301627
5978.590032433738
5991.121140424316
5992.38542325198
5988.214315587577
5987.57527778085
5985.911345299049
5979.350330948669
6033.731111437652
5970.606942445817
5920.413918275505
6008.30746219678
5988.497233928805
5986.668277269754
5991.006048064934
5997.148868708309
5996.911262425612
5994.3598063225345
6003.138690789288
5989.899544714272
5990.66263545275
5989.219967830432
5984.829722982461
5981.7588141071365
5976.879885233392
5972.789168021032
5975.823326288907
5983.459384622333
5980.161868534304
5982.045582762032
5977.9785917217505
5980.938880550015
5978.288517751061
5969.306147238986
5968.047909890505
5979.806750836652
5978.047364206382
5960.866648641781
5960.354629996868
5955.494498241695
5942.045053386964
5939.612456811226
5937.448827361007
5941.170868171989
5931.935875853067
5929.371266438588
5932.117311708777
5934.608673575844
5936.510248979723
5916.980852658523
5928.418185901219
5928.1068385104245
5918.597396577098
5926.997903627806
5922.196610218934
5917.722964814008
5942.1390916471155
5958.252171295965
5990.856481301558
5990.205371109692
5985.265752697321
5973.5463823989085
5996.916932799336
5937.651145151123
5954.672609369196
5985.549386032434
5992.266388640824
6014.92360541208
6030.944646325066
6041.367827502606
6038.710258982434
6037.404052366162
6038.295216292788
6014.079515728392
6018.863206689567
6013.242427255613
6007.960860001803
5999.784399722805
5991.757956634648
5975.79612126998
5979.0854906301365
5979.852894792418
5957.965886073178
5954.105658927877
5951.848335045517
5948.268016924686
5958.086177077457
5949.883782046952
5953.404452690883
5932.778153981766
5944.1807423893515
5924.697890854235
5945.814586013447
5932.162001128565
5948.4453965895245
5950.171841932725
