Impedance (Ohms)
6103.221554421179
6100.939867368252
6090.0185108557835
6084.696239662162
6083.761336332933
6090.493520330999
6085.640135086439
6091.1142837576135
6115.8548452855375
6115.07988208808
6130.587176319917
6133.486302634762
6135.319573669821
6133.795123587484
6184.0443870606005
6208.69981622029
6165.456542782559
6241.965646904405
6208.17958437149
6187.994731417202
6170.189238479728
6172.2348392786425
6148.9062316045065
6161.656055357948
6133.083723517456
6124.264617195428
6113.4396279179
6108.818620650151
6100.375339326085
6139.137558530333
6127.56803020919
6111.729747564448
6087.073146424176
6105.18425853524
6115.112182739091
6109.7645837783275
6118.550553416776
6110.086812283159
6101.792899501946
6104.810870509569
6097.170035551365
6093.3806770427445
6086.715303918796
6081.24434704781
6080.065139678848
6063.775886329418
6065.426420425655
6071.505069007175
6089.102792351843
6085.880391685986
6065.193980817508
6086.217240286401
6080.800762782931
6071.091727711544
6067.7954057223415
6079.849886831226
6078.421369915037
6071.007595472133
6069.097573069761
6082.863411577193
6073.937256608529
6136.265287273707
6141.406997463369
5990.703467718655
6073.6890100254295
6080.289994403897
6076.982964060105
6055.966827360061
6062.455928892478
6070.655632608513
6057.783873680997
6041.57842976953
6061.83820071304
6049.888618939049
6042.71856657853
6047.939882670389
6042.707893786783
6038.038928357627
6046.564502720313
6048.474283132833
6019.782021101482
6038.364471246141
6032.678559639248
6035.175310523577
6023.704174319038
6027.1236507121685
6012.036399703248
6044.375931766715
6016.451108888175
6019.082788680281
6013.233897214036
6012.309731929916
6017.402751100668
6006.246430464348
6021.841172802328
6031.318927814544
6016.517236577102
6025.304056663195
6024.19452045354
6014.331421887244
6011.478178483987
5991.725937373356
5957.601781254592
5969.694372257187
5975.968160006578
5980.607593963807
5990.159956595879
5988.498253618736
5986.111452172168
5993.775132033149
5982.700809447307
5967.806996895489
6048.004651337851
5979.282388914556
5932.7764808413685
5990.901273585499
5978.89248068375
5986.483432612577
5992.701989456253
5989.55702374366
5998.245075216767
6003.047773949235
5996.099425824501
5991.494349220677
5991.319370593021
5996.360148141819
5998.578802009465
5980.342459614404
5980.206053256454
5967.448765778185
5976.791575434243
5979.236346974024
5964.7931128986975
5975.754313908797
5986.39246823012
5971.907678292673
5977.211807444254
5973.0307860975545
5957.963953041284
5977.017103288852
5972.95420624455
5967.547748723025
5961.585094822276
5951.221868715636
5943.023994636587
5949.553841672789
5937.853719708493
5938.690516138828
5929.468750186399
5936.2653379889425
5927.585909068256
5930.906472944449
5931.207562051805
5927.746301191943
5930.06964524335
5924.301816853346
5920.106096062765
5934.16675356614
5923.353435650532
5918.987355281747
5936.554205795517
5954.829996934878
5978.606735968672
5990.961495906231
5989.532525593865
5971.22208799567
5999.36363107448
5942.117922687505
5956.993432129092
5979.272251730251
6005.569091263541
6012.1584736885825
6025.727645377497
6037.091018491405
6040.199746085441
6043.781401453186
6033.385031221839
6016.7090657437775
6027.305021132434
6015.255034362635
6015.1288578280755
6000.383554056238
5993.585884174489
5981.235119621999
5974.352394757352
5972.758412984687
5960.653439191792
5958.835326070479
5959.266313947811
5955.218713350296
5953.162816775084
5951.502991515684
5944.283184343984
5938.986588489603
5934.906753688783
5945.2609624657225
5942.287816192682
5929.878682430584
5938.858686166387
5968.140298939111
